0.469997 	 27.558744 	 24.065922 	 
0.470997 	 27.447729 	 24.005896 	 
0.471997 	 27.338837 	 23.943386 	 
0.472997 	 27.232111 	 23.878464 	 
0.473997 	 27.127596 	 23.811203 	 
0.474997 	 27.025330 	 23.741676 	 
0.475997 	 26.925352 	 23.669960 	 
0.476997 	 26.827696 	 23.596127 	 
0.477997 	 26.732395 	 23.520254 	 
0.478997 	 26.639481 	 23.442419 	 
0.479997 	 26.548983 	 23.362700 	 
0.480997 	 26.460924 	 23.281172 	 
0.481997 	 26.375332 	 23.197914 	 
0.482997 	 26.292229 	 23.113005 	 
0.483997 	 26.211634 	 23.026522 	 
0.484997 	 26.133566 	 22.938543 	 
0.485997 	 26.058041 	 22.849146 	 
0.486997 	 25.985075 	 22.758406 	 
0.487997 	 25.914682 	 22.666401 	 
0.488997 	 25.846874 	 22.573210 	 
0.489997 	 25.781660 	 22.478907 	 
0.490997 	 25.719049 	 22.383566 	 
0.491997 	 25.659050 	 22.287264 	 
0.492997 	 25.601667 	 22.190073 	 
0.493997 	 25.546907 	 22.092068 	 
0.494997 	 25.494772 	 21.993320 	 
0.495997 	 25.445265 	 21.893902 	 
0.496997 	 25.398388 	 21.793882 	 
0.497997 	 25.354139 	 21.693331 	 
0.498997 	 25.312519 	 21.592316 	 
0.499997 	 25.273525 	 21.490906 	 
0.500997 	 25.237156 	 21.389166 	 
0.501997 	 25.203405 	 21.287161 	 
0.502997 	 25.172272 	 21.184956 	 
0.503997 	 25.143747 	 21.082613 	 
0.504997 	 25.117828 	 20.980192 	 
0.505997 	 25.094505 	 20.877756 	 
0.506997 	 25.073772 	 20.775362 	 
0.507997 	 25.055622 	 20.673069 	 
0.508997 	 25.040043 	 20.570932 	 
0.509997 	 25.027027 	 20.469007 	 
0.510997 	 25.016565 	 20.367350 	 
0.511997 	 25.008646 	 20.266010 	 
0.512997 	 25.003260 	 20.165041 	 
0.513997 	 25.000393 	 20.064491 	 
0.514997 	 25.000034 	 19.964411 	 
0.515997 	 25.002172 	 19.864847 	 
0.516997 	 25.006792 	 19.765848 	 
0.517997 	 25.013882 	 19.667458 	 
0.518997 	 25.023428 	 19.569719 	 
0.519997 	 25.035416 	 19.472677 	 
0.520997 	 25.049831 	 19.376371 	 
0.521997 	 25.066660 	 19.280844 	 
0.522997 	 25.085886 	 19.186132 	 
0.523997 	 25.107494 	 19.092278 	 
0.524997 	 25.131468 	 18.999313 	 
0.525997 	 25.157791 	 18.907278 	 
0.526997 	 25.186449 	 18.816206 	 
0.527997 	 25.217424 	 18.726131 	 
